Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
PR;;MT331;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT332;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT333;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT334;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT335;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT336;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT337;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT338;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT339;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT340;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT341;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT342;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT343;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT344;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT345;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT346;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT347;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT348;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT349;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT350;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT351;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT352;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT353;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT354;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT355;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT356;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT357;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT358;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT359;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT360;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT361;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT362;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT363;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT364;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT365;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT366;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT367;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT368;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT369;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT370;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT371;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT372;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT373;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT374;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT375;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT376;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT377;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT378;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT379;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT380;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT381;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT382;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT383;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT384;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT385;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT386;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT387;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT388;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT389;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT390;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT391;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT392;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT393;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT394;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT395;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT396;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT397;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT398;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT399;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT400;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT401;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT402;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT403;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT404;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT405;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT406;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT407;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT408;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT409;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT410;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT411;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT412;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT413;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT414;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT415;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT416;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT417;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT418;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT419;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT420;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT421;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT422;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT423;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT424;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT425;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT426;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT427;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT428;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT429;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT430;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT431;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT432;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT433;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT434;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT435;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT436;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT437;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT438;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT439;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT440;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT441;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT442;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT443;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT444;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT445;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT446;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT447;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT448;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT449;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT450;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT451;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT452;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT453;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT454;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT455;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT456;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT457;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT458;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT459;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT460;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT461;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT462;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT463;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT464;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT465;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT466;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT467;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT468;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT469;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT470;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT471;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT472;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT473;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT474;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT475;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT476;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT477;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT478;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT479;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT480;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT481;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT482;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT483;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT484;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT485;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT486;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT487;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT488;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT489;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT490;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT491;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT492;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT493;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT494;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT495;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT496;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT497;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT498;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT499;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT500;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT501;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT502;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT503;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT504;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT505;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT506;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT507;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT508;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT509;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT510;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT511;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT512;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT513;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT514;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT515;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT516;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT517;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT518;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT519;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT520;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT521;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT522;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT523;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT524;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT525;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT526;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT527;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT528;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT529;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT530;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT531;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT532;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT533;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT534;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT535;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT536;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT537;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT538;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT539;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT540;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
PR;;MT541;4X4;3:27.00;;Andrews, Reed, Fann, Frasure;;USA;;GRE;Athens;2004-09-27;Male;Outdoor
