Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
PAR;6;MT100;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT101;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT102;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT103;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT104;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT105;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT106;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT107;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT108;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT109;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT110;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT111;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT112;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT113;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT114;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT115;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT116;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT117;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT118;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT119;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT120;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT121;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT122;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT123;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT124;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT125;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT126;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT127;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT128;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT129;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT130;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
